"user_id","resource_id"
1109585,490
1829316,840
1093450,566
103398,1144
1658625,749
908446,519
1111559,551
1853269,504
491321,551
668443,752
1552111,809
842237,507
1295156,552
1867450,749
1854110,504
1796239,490
1118269,551
1818001,840
182009,834
1331218,551
1958301,507
1169780,563
1412900,791
176198,566
1014531,564
1141546,502
720488,1103
1184781,551
1172429,507
1591000,504
711255,570
1005798,515
697918,489
1166885,551
204461,764
1375635,749
1262995,745
865764,1100
1109052,745
1383181,745
810976,551
1752060,794
1758087,513
1812137,745
182266,765
1940223,840
203550,744
1141879,504
899533,745
1147733,659
1382457,511
2034542,504
1348518,551
962231,757
1555766,551
1841670,566
1489218,551
1792739,840
1171697,745
1800884,507
1150385,551
703244,1152
1525370,803
1323265,840
1177647,514
919720,490
1366943,490
722980,551
1852309,490
1151337,566
1670948,814
188291,551
1635605,566
581351,745
1041314,490
1615209,749
1697815,507
732840,840
1844312,745
1825305,507
750206,514
1179146,566
1533136,515
716886,840
242717,1186
160494,519
1364779,743
1645097,794
1695004,490
858772,368
958409,357
1156555,551
105124,1139
1325776,571
1145999,566
748674,1125
879746,679
2100470,1187
1574794,551
187605,809
1113965,356
1804581,502
1078162,1115
1107026,551
721130,659
204087,1138
741387,519
1649899,357
1320941,551
205806,745
1224606,507
1245394,551
1123347,912
1184489,551
1903732,765
702302,551
1817952,569
1606655,566
1297141,840
1290906,907
1866922,1145
1900819,814
651184,515
722252,571
754164,840
1542315,679
830739,356
1609927,794
185026,1104
1326597,507
1647269,813
1535395,566
1452896,489
1368128,572
1748284,794
1088085,810
1150431,566
1854347,502
1763258,1161
184708,777
1620188,566
1851645,564
1086236,514
642822,829
1112081,552
2050535,564
731344,840
1029832,776
1808030,504
1086259,1138
1666163,1152
2068437,794
1603437,570
1313486,490
694973,515
696155,679
1157089,741
996172,679
708799,514
1590108,490
1039011,551
431309,1125
187537,1125
206001,777
686069,1156
725664,569
1006251,551
1130646,551
1143258,566
1145637,1125
893556,809
982534,551
1169602,551
859974,514
408402,515
1017828,514
1605175,551
1867862,363
1085182,515
1253118,514
189682,776
1105343,551
947743,489
1808312,569
723550,571
1152285,551
1410520,551
1865389,764
2110579,907
1144951,566
928840,489
990901,504
1035150,1115
1505501,566
1848461,840
1165362,1161
1159165,840
1933800,840
706635,1152
1167568,490
2051619,566
707669,359
1281365,566
117833,1141
1173671,745
1931963,765
430742,745
684777,745
214345,507
1550673,490
1065486,513
104764,745
109004,571
207623,1140
186409,745
1859451,566
960421,514
1848556,566
1493468,515
180352,551
1283098,503
2149472,566
713917,794
1877313,566
236816,745
704112,489
1142439,513
1113024,507
1792750,749
710399,516
960011,514
1708416,840
883997,809
1201361,490
1378016,571
726666,489
1118054,551
158986,745
171276,909
1646857,569
1756370,659
106646,750
1847560,515
109124,745
1110259,519
756463,809
1818451,840
619996,1184
178006,752
644611,516
1574343,571
1678074,519
1001115,566
1167415,745
735775,366
978611,551
1650950,670
273199,502
1866964,566
188548,566
1300278,745
1825480,810
702100,551
211894,562
1669235,800
1103071,502
395878,507
197495,563
1175269,551
1894035,514
1105770,515
1809981,515
1087016,743
1158525,551
1114476,551
743005,523
867514,569
742564,566
1778932,566
784986,366
1158913,551
1179625,551
1531696,490
1030599,551
692957,518
210717,829
744509,1161
1161127,745
1039159,552
1165573,664
938359,523
698329,1101
1827610,745
186617,755
1805329,504
1608675,741
695802,489
1823409,750
867890,753
730214,570
328197,503
1354326,551
197278,523
1747922,356
1104261,504
717065,517
1136112,357
710075,515
1150306,523
1676744,794
1154019,551
416153,1141
1382894,356
705991,840
2089255,909
1060733,551
1033676,490
196852,553
853333,551
680009,672
1217275,490
1831728,566
1352012,502
1154210,764
1633340,515
539190,502
701619,741
210490,765
1818444,840
1200877,551
780829,569
186258,1115
1017779,679
1025735,368
1618763,564
1120640,551
217985,511
590288,514
1811934,502
214345,358
931436,679
1780253,794
1835938,764
1497736,514
889318,552
1139551,490
1249774,514
214345,752
1143912,356
1590821,566
1152571,366
1607851,830
1278110,745
1103757,551
1821428,570
1154982,551
1090240,777
1578618,809
397073,1115
685941,523
1380527,551
726811,566
222293,566
1839999,659
1147733,489
1178746,745
1099647,777
1345643,551
191173,523
1154351,502
1028706,511
1163272,566
1846923,508
1092994,566
229412,553
986434,508
737314,517
1490852,551
1001231,490
1086846,515
1537008,551
167905,1100
1653683,1145
1839109,566
1635898,659
1324783,571
2057691,840
722252,523
1102093,741
1016650,518
202668,551
1006184,490
1490862,570
1915402,794
1807985,356
1432353,564
1108184,551
1376667,551
352359,523
1940877,490
1084861,764
700254,504
1491076,1185
1811889,745
1679800,566
708865,551
1253930,679
2074401,791
1891777,502
1845965,507
1157005,745
706418,569
1560462,551
1283508,566
467383,551
535001,358
1680174,749
1629191,1100
305113,1100
1151180,672
1072806,490
1366416,551
1635643,569
848574,840
1138208,514
1202528,551
1136182,750
1817498,814
1855225,566
411271,791
207594,519
1608543,749
1621584,490
172589,361
716014,552
1371288,745
1073833,1115
1331654,551
1847076,745
727418,357
1390149,514
1168211,504
1845235,504
970344,514
703026,570
991692,517
1620225,743
176376,552
989082,502
1261756,750
992498,515
176466,516
1010774,517
704218,551
1325720,356
1012675,368
731530,1100
612299,1141
1246096,502
166527,566
103847,553
1134752,551
1765107,840
1378335,757
1050532,366
572380,551
98523,568
1042563,753
176280,514
167732,516
1140188,507
1271840,1141
162070,517
1334556,749
1464563,514
722895,552
2118133,794
1004048,490
1366160,741
1632766,564
1609121,809
1563790,551
1617191,809
1016868,551
1286219,753
272180,363
1169169,490
720324,490
1555159,679
1147711,361
1800115,741
2115499,363
1631592,745
2187244,1125
1752655,511
1805456,504
1507091,551
1079074,368
1849748,1103
103266,523
1143419,551
203732,571
1969669,566
1143768,566
1619264,794
645351,356
1288816,551
1590391,752
2146287,840
1743469,753
1175384,361
1829834,810
1091567,551
697455,551
1011201,357
1114598,551
1162308,570
1943085,794
1104329,791
697632,502
2107396,363
1216104,1102
1012549,502
175423,566
897889,368
1136275,569
188535,566
1215575,791
1117930,551
206064,490
1060051,502
1134617,1099
1199808,753
703734,508
193337,551
692666,1129
684216,507
1590098,551
980831,489
399687,523
717945,356
109124,553
654565,1140
741676,519
2106150,566
1607676,794
1107138,551
714796,513
721630,516
1601181,523
455254,1099
1638801,508
1808687,490
1151014,551
1795532,794
422855,490
1148888,564
1170456,551
1800115,908
1486935,1128
1850230,840
1846893,749
108817,551
1180420,777
1611323,566
299363,570
701618,551
1485111,765
1146081,566
797219,569
1628625,765
1147813,750
1245005,907
1021759,511
1977683,863
1850387,800
704419,745
750496,359
611703,840
697902,566
1821729,504
2114599,570
1285619,551
931616,356
1157331,489
1837498,358
713025,1100
108799,1125
211107,552
196951,570
168059,570
1746545,566
1324550,551
1257218,743
2007583,829
1287300,551
1923213,1145
706514,840
691435,568
1141949,551
1163236,551
1143080,571
1538737,504
1125790,551
191630,765
1099193,515
1983347,563
184796,515
688779,551
972093,745
1107494,551
1362578,551
1378718,749
1364384,551
733506,517
2069779,1100
1040393,519
1006298,517
934783,489
1150849,511
212848,1124
1505247,570
744853,509
1141879,572
700454,490
1587671,745
619070,551
1245530,745
1839634,794
1086523,490
864008,562
1136263,566
1155643,551
1597101,745
1098633,551
1050532,502
1019823,551
1022979,502
1048025,515
1232952,551
1592876,672
1107673,366
1013236,519
1019803,507
1385546,551
1160516,551
164573,551
991140,569
1759262,664
163930,1141
1139097,490
715142,864
1163174,551
1013743,507
1017701,514
2046615,507
1871785,908
1033619,503
1021465,552
1136529,809
694889,742
171133,745
169842,523
2017411,507
167732,745
114802,912
1100066,356
1162054,749
1574698,752
1857600,1125
1135868,490
1152344,551
1605119,570
1137722,566
2001286,1100
645962,570
1140400,504
905158,672
688187,745
195057,523
1835145,566
1096583,562
105483,1144
1168828,562
1221748,744
1338503,566
938756,745
188440,552
144914,564
1863368,1144
930271,564
1616248,551
1903934,515
1198486,664
1763932,1146
103555,515
1272797,503
104130,518
1614080,659
690809,749
2038310,814
480464,502
1821302,862
1367593,566
605718,569
1046299,502
2064833,566
1023229,551
198517,367
1798587,1101
983721,551
1567847,566
1000314,507
728112,756
1222309,551
1861240,566
1848201,490
1157275,794
1174070,507
888139,908
1033627,502
935262,515
1144761,551
201427,367
187080,745
1177752,551
745666,523
1238062,551
1141364,513
773373,777
212021,570
1944033,566
1596122,515
1292369,566
1980862,864
187265,507
1835402,813
1447593,745
1254943,566
1820904,552
1630731,830
1263993,749
1815341,507
1131502,1115
2064403,566
2054112,1184
696528,551
1857106,515
210298,1138
1854461,566
749548,515
170055,523
1539185,744
425393,570
1379693,757
1338145,551
719878,552
1680428,1103
1376664,551
638570,504
1633790,514
1827123,840
1146809,809
169716,523
1190657,490
1023277,569
1267454,551
1138190,566
2066040,361
1820101,572
190894,552
171249,809
201052,1185
1851491,794
714469,764
923104,489
2140335,1156
1819096,840
1205563,490
1639228,356
1640615,794
1160868,563
944067,489
697177,1181
428729,863
1758354,504
953681,515
1215364,514
1857363,356
115884,1147
694251,523
1988506,566
1217287,757
1627818,514
1011093,515
724107,1102
721850,764
930271,552
733554,507
911946,489
1175850,829
976263,810
1059986,551
1156188,566
688187,516
1018067,516
1743353,1181
192110,672
2041020,566
1072944,551
822171,551
704669,490
212848,1103
187947,563
1797385,507
1202936,502
896001,570
155251,829
197567,571
1910341,489
1729728,507
1698058,566
1162319,566
2083144,749
1350255,489
111191,765
2077890,564
679497,569
1193960,672
909788,571
1602755,745
186168,489
982336,553
194518,862
1173419,551
1099222,551
1973324,568
1850404,840
209163,566
639291,664
1749720,564
166405,664
1366943,514
465368,551
1746152,489
1517707,514
1232530,514
1378775,566
1849796,1103
1875359,489
638554,745
1602148,741
1470055,551
1135686,566
1153525,523
1135315,564
1435377,750
644378,572
1151054,551
910869,552
1022139,368
984891,368
2106340,752
1159047,551
723349,752
165952,679
1173593,490
923924,562
2148914,572
1387927,489
1667739,566
913594,551
201033,502
1068503,749
951562,679
517417,361
1260322,551
230082,1116
104770,551
1112076,753
173964,664
1095051,794
1799929,515
972472,490
1850513,840
1142473,507
1391775,514
722809,569
1076162,551
1859285,794
731508,489
1116051,489
1323894,551
1348123,490
1706175,794
1026039,523
1017912,514
176466,745
199244,1138
178819,490
1096664,552
184212,1161
163160,523
500123,1103
1661686,794
103634,553
452777,357
1382524,794
1146992,490
104112,745
1171136,367
1598882,791
1249302,564
2067830,840
1544379,490
177823,750
1639336,515
1096878,1125
193770,1125
1567916,566
1534225,489
1124435,679
1171840,507
2067583,829
109399,357
278701,490
1139921,840
696280,523
1091769,489
209297,515
1172023,566
942902,552
922916,562
1418120,752
980754,490
1399080,757
974742,519
116677,551
170847,516
730128,572
1350232,551
104080,571
1150212,366
218458,515
690678,552
170194,840
195931,358
107443,864
2087916,363
1382767,551
714194,523
943962,566
1259399,744
1397712,551
1616053,794
194934,551
1707995,794
194750,568
952951,765
1648243,749
165403,523
1609909,809
1848199,1103
1313131,794
1107400,490
2046947,566
349637,566
1741335,794
1199238,564
891361,514
735382,566
1163375,551
2072990,566
1318969,551
2000298,840
799302,515
868490,364
211362,507
1662402,514
1494715,753
693180,523
1115949,551
1396273,551
709380,1186
1075237,551
1162936,551
168363,566
692648,517
1927052,566
1184114,809
103368,571
1141955,551
1754709,507
1159548,1102
1142544,794
1014935,551
1307760,551
1141301,570
1162403,794
733931,513
1860450,1125
1013082,1102
1244312,551
2058215,1102
170470,551
1854501,840
452932,840
645372,745
1301523,515
1052882,518
1152065,551
1585075,504
1094395,551
167538,752
1144415,551
1780024,810
1858882,840
992234,765
1970875,503
105229,672
912903,515
168344,745
1344960,551
1457227,502
195252,765
1892666,566
210554,551
685025,750
1839593,504
1141146,1147
1164493,551
1826040,840
177301,571
1075650,551
2184747,572
1142755,745
195297,1125
1667123,490
1155284,356
196226,519
232847,515
165771,513
1315827,564
727567,1125
1153725,672
1603235,764
2066521,363
1034037,553
1803061,566
1378254,566
1018600,490
1135885,514
1038969,566
1585362,1103
1985965,1145
992997,356
1517186,864
155251,1185
1608348,829
1250047,1103
1148940,503
1082710,504
791879,357
163143,361
1358277,743
1154997,764
1639260,750
1111967,745
2107380,1181
1649559,813
1142065,551
1383519,507
717300,1103
721225,362
684197,1103
1079324,745
738034,519
731530,829
1875297,503
1478663,551
217783,745
2113027,829
1373648,566
1726753,566
1234419,551
1020272,502
177002,515
911958,569
1816361,503
745508,523
1809352,490
1287963,551
103747,552
1655750,511
2047331,908
1774895,814
